id,amount_tsh,longitude,latitude
37578,0,34.92635778,-4.51196178
59640,0,35.54194929,-5.465769
44076,7,37.22537159,-3.27807519
20591,4000,31.08378493,-6.41527363
21163,50,36.95895559,-11.30681558
422,0,33.90260686,-1.80268083
68947,0,30.53190794,-2.53948691
58358,40,38.417743,-5.60175447
14040,0,30.99071963,-1.68706
60207,0,32.36058011,-3.90229685
4031,0,37.84055224,-4.34047986
50763,5,37.17430126,-3.31250462
44861,0,33.18857758,-9.14707814
3234,0,36.81153918,-3.44199128
63523,0,37.53575283,-3.3046541
9544,1000,35.37779718,-10.72139412
7050,0,33.90359084,-9.57809136
13090,0,39.4665656,-10.86562076
24732,0,31.61264552,-1.47731594
39026,250,30.04293306,-4.70909082
66062,0,31.58464798,-1.20549503
71619,0,34.36867143,-1.7415175
1161,0,34.0009733,-3.52228542
49199,0,35.91798652,-6.62795484
69713,0,34.33412232,-9.3154824
19868,20,39.18693766,-7.88768783
63153,500,36.22176791,-11.12606053
32367,0,38.55792967,-10.21952399
34977,0,38.79046783,-10.24603525
24514,500,35.77524314,-10.57852437
72409,2500,36.86409456,-11.3158122
71478,0,30.54590413,-2.52906725
25612,20,36.81797002,-3.48942754
47397,0,32.29217668,-2.51099991
19832,0,35.08600678,-4.6563914
58189,0,36.93910466,-3.38547381
68088,0,39.07524889,-6.6596024
30160,0,29.98211454,-4.99610926
50065,0,38.77401245,-4.7755797
56963,0,33.26324979,-2.561022
27803,0,37.60996276,-9.92966645
29539,0,39.33440767,-6.9902187
47619,50,39.2109291,-6.90063472
73719,5000,35.8424483,-7.40444763
68943,0,33.4425204,-4.3985743
39724,50,33.49757704,-2.11953931
57965,500,30.98624157,-6.18446964
47093,500,34.66112462,-8.98134148
33230,0,30.65134907,-2.5314968
73537,0,33.38108966,-3.78073141
51312,0,33.42685532,-3.12130976
30814,0,35.45117862,-5.17395007
7049,0,36.64206716,-3.25725163
22792,0,34.21891013,-8.799511
49833,500,34.69430923,-9.32664358
8658,0,29.6918108,-4.91591964
27472,50,38.98934227,-6.53469133
10613,0,32.7833859,-2.90982644
39988,0,30.92399906,-3.32109142
73822,200,35.20436825,-9.21352028
25276,0,33.05236956,-3.91361267
7881,20000,36.69485717,-3.33620136
46689,30,38.3513476,-5.27843147
20574,0,35.88919745,-5.22956987
22704,50,38.98175595,-6.52867176
57840,0,34.13524661,-9.3103662
27559,0,35.75886359,-6.2235677
5461,250,29.87646341,-4.60070161
18268,0,37.33605229,-3.26033723
41012,0,33.66795258,-2.95902755
44744,0,34.91616869,-5.23666573
73054,0,37.64781666,-3.78951103
7395,20,37.44307983,-6.30585766
44344,0,38.92239399,-10.11451682
56046,1500,35.73620455,-10.82108226
41172,0,35.81317145,-7.91213772
67983,0,34.93172417,-10.92111428
67372,10,37.17217911,-3.2429559
17984,0,34.01964675,-8.85629186
64994,0,33.58615279,-3.29072639
73278,100,35.22618729,-9.26501841
35855,0,39.12649172,-10.85170798
22043,0,38.86620062,-6.76410822
421,0,33.90100433,-9.43634373
65831,0,39.09581436,-6.96928585
72791,20,38.1335369,-6.08361824
56282,0,29.91728393,-4.88196604
22165,0,33.40861662,-8.9942121
23812,0,37.62640076,-3.21145744
34678,0,33.04057293,-2.45619558
69458,0,0,-2.00E-08
7218,10,37.14049422,-3.24569926
54039,200,30.05007005,-4.89950133
56807,5,37.23506942,-3.23214112
26365,5500,35.2583628,-4.03265822
22024,0,31.79153331,-1.37568133
69771,500,38.07183329,-4.46508941
22755,100,35.90371886,-8.10327898
37792,0,30.62915964,-7.36986452
50337,0,0,-2.00E-08
48797,0,39.37919561,-9.57770858
34821,0,39.97279661,-10.76939978
49554,0,37.67302759,-3.69453402
65559,0,32.87790883,-9.29922106
6072,200,34.59217967,-9.78753968
44521,200,34.97142036,-11.13331027
68858,0,37.58050857,-3.16549849
60552,2000,34.64876156,-11.09864487
10615,50,37.64640064,-3.90238542
41030,0,33.06006908,-2.96974465
31492,0,37.22359167,-5.36878193
33836,0,30.51789633,-2.79418164
49403,0,34.70809318,-8.32717165
40370,0,34.97254417,-10.21811061
30003,20,37.21498109,-3.35103792
19978,0,30.69641579,-2.49052086
48170,0,0,-2.00E-08
29960,0,30.75751457,-3.60660724
28738,0,35.75126983,-6.35112488
66145,0,31.58498821,-1.20543821
43592,0,31.6330889,-2.68529503
58130,0,39.1586626,-6.8323828
58296,0,34.83737903,-4.95019155
47499,500,35.80460294,-10.4592092
65859,0,37.38025934,-3.67673008
28044,0,33.11410874,-5.11312534
36251,0,31.7554608,-1.2383711
9237,0,38.00121932,-4.2645444
64971,0,38.73005645,-4.99798368
20723,0,34.4108156,-4.77951044
59529,0,33.514431,-4.59374668
17122,0,33.90916061,-1.44734888
57898,0,36.12572498,-4.96873189
56849,0,32.87396426,-4.14554839
19403,1000,33.21594859,-2.12311098
8194,0,0,-2.00E-08
69174,0,31.39260264,-1.44113727
68071,1000,30.03029571,-4.82054379
8487,0,30.53544244,-2.46057319
35271,250,30.21601588,-4.61728671
43474,0,33.01329029,-4.17037118
62158,100,39.11818306,-6.90569599
33515,0,0,-2.00E-08
6884,50,37.9812126,-9.75214743
33641,0,39.08766793,-11.0037076
24131,0,36.12963144,-6.04412057
39334,20,37.31514913,-3.39633734
40784,0,38.53775807,-5.01044356
35401,0,32.16464162,-2.40989232
67647,10,35.66568417,-3.32882901
16651,0,35.50624684,-2.37542109
27510,0,33.42949841,-3.69603934
40650,0,35.47041283,-3.89122487
25164,0,34.29083492,-2.96510194
21006,1200,30.28553761,-4.48507494
72899,0,35.96345539,-3.66499193
17560,0,37.51202974,-11.14169515
45168,10,40.15590812,-10.26776804
60982,0,30.93591672,-1.21514305
64480,0,37.36025627,-3.40924767
67031,0,38.88752854,-6.45147057
3884,30,39.35060943,-10.68541491
65353,0,33.54268478,-3.13439323
35109,20,37.37781062,-3.35667854
34074,0,40.30379498,-10.33515414
813,0,39.43778426,-10.0378071
29038,0,32.56816376,-4.91426256
51169,0,38.58620359,-11.22440733
42449,0,39.00808449,-10.50631081
69903,0,30.91004338,-2.9245793
49946,0,33.35657348,-8.8963075
53834,100,38.84522209,-10.20254248
30062,0,30.53709561,-2.74127557
38721,0,32.72694793,-2.83926488
12263,600,29.73817313,-4.90067882
35499,0,37.00237204,-3.27101492
57730,0,38.07232798,-4.46703543
31591,500,37.2632987,-3.42427816
784,0,30.91006248,-1.48225659
55711,0,35.9113134,-6.16566651
5335,500,34.5074261,-9.8965962
39412,1000,34.44344627,-9.57323943
69988,100,29.71799997,-4.67571615
44080,0,32.75058769,-4.83352965
23892,0,36.69435515,-3.29978951
11812,0,33.40004551,-1.82083054
64597,300,37.6664418,-3.66791788
35102,0,32.3599021,-8.2985983
33308,0,33.36401491,-3.9437091
5284,0,33.77514745,-9.57230723
60427,0,34.72241009,-10.2513852
44722,0,33.3631463,-3.01404957
490,0,36.21871989,-10.26703663
27581,50,36.96400449,-10.79637349
51761,200,33.90622288,-2.01573877
61454,20,37.42163729,-6.44534226
50202,0,37.24118744,-2.8479398
38115,0,31.47671506,-1.54598254
58430,0,34.66684762,-10.70749504
7679,0,34.28069069,-3.43403185
65095,50,34.0170034,-1.90036477
62449,0,34.55582508,-9.33377689
52796,0,33.7947592,-9.56085736
66924,0,38.26887351,-4.6373557
34992,10,35.85285403,-3.22948554
57577,50,38.88629103,-6.51872842
59338,300,36.99527085,-7.59950316
64941,0,35.76372483,-8.09743756
1307,0,38.98636707,-8.31273182
43609,0,36.41923519,-3.76135624
7662,0,37.54278497,-6.96583389
39089,0,33.83736967,-9.23577078
62983,0,31.43089665,-1.29952675
59823,20,38.38643455,-6.33149148
36925,500,34.49592976,-9.82416768
61354,100,38.86056187,-6.77729657
38983,0,36.66145013,-3.3628267
7121,4000,31.09366314,-6.41239888
73931,1000,35.28038109,-10.44245578
57582,10,37.12935853,-3.2107001
53023,0,30.63087577,-2.68997383
42653,0,38.48289465,-5.10917323
62515,0,34.31595564,-2.98122369
20819,250,30.21077719,-4.61902843
1304,0,29.81748223,-4.52319288
15792,0,37.60779913,-3.19530238
58199,0,36.77624319,-3.3460395
53127,500,36.41908843,-8.65457233
72008,500,34.65088478,-9.34734583
24167,0,35.16290097,-3.94909359
54503,25,35.3745964,-3.52988536
49131,0,34.03661033,-3.53000927
68139,200,36.98389849,-6.14112043
50183,50,39.51489092,-7.00163909
31203,0,35.91821964,-5.94742547
11545,1000,34.11151623,-2.87721207
6732,0,39.47843715,-10.60574695
30687,0,36.26569344,-8.92722865
8077,0,34.26463424,-9.32392165
50280,0,30.56467216,-5.71934927
63987,0,37.91796577,-4.17209601
51682,0,31.76222898,-8.44137144
9201,3000,36.25084419,-8.19378947
14887,40,38.44237398,-5.26100176
21286,0,31.74220493,-8.76289771
59525,0,38.8372339,-6.54359424
48491,30,39.29075336,-6.97457422
42205,50,33.8579357,-1.97932613
54630,0,33.32624236,-2.75849007
33538,0,36.48459219,-3.40179617
50040,0,34.55447494,-8.71292052
14145,0,39.66552715,-7.96260378
20927,30,37.03871345,-6.06978905
72188,0,33.87967945,-9.31175748
71853,0,36.18776195,-6.15115163
19072,0,39.00125505,-10.25411575
15555,0,34.8483763,-11.3144055
73318,2000,35.28776281,-10.81355302
63387,0,32.63682959,-4.90364419
39023,0,33.83880321,-9.28815477
57906,0,33.07352759,-3.30928321
1920,0,38.34915893,-4.8969612
5322,0,38.86182033,-10.53178284
43371,20,39.18296304,-10.8342659
17813,0,36.28386427,-6.66906771
498,0,0,-2.00E-08
7790,1000,34.58497821,-9.58901562
28461,0,35.38801896,-8.45551252
18065,0,30.55473841,-5.62360816
8049,50,39.25439256,-10.64549094
62269,0,35.865245,-4.13459789
30708,250,30.22197147,-4.56411098
39531,50,34.19240382,-4.3554735
60010,0,0,-2.00E-08
40070,500,34.66111607,-9.26084959
21796,0,34.67933447,-10.72138164
37777,1000,35.43674111,-8.09844903
30406,1000,35.51987955,-10.66092007
47274,0,33.62325739,-9.21831664
25840,0,0,-2.00E-08
26112,0,33.43403482,-2.82386884
23111,5000,34.52470496,-9.1177336
40655,1000,35.55466745,-7.95170365
64001,0,32.3095555,-4.43529714
59801,0,35.84278953,-4.14628114
60790,100,39.56519762,-10.6107902
56382,1000,35.12485797,-8.56501584
66459,100,39.41360222,-6.96656294
40204,0,38.34781837,-10.89623216
31064,0,33.90323311,-9.4172305
268,0,31.78760087,-1.4059427
53547,0,33.98839159,-8.84143491
61838,0,39.19814329,-7.43715717
50474,0,38.30452711,-4.6427415
5208,10,34.78302562,-4.84989146
53564,300,35.09068261,-9.07721128
47731,0,39.43328557,-10.99470871
36245,0,31.5244119,-8.11132876
39107,0,33.00733847,-8.43529603
42116,0,36.80450088,-3.50028742
57532,4000,34.57041037,-9.34657936
30888,0,37.64848647,-3.25169833
25377,0,31.74780402,-8.65709581
74186,0,34.78748021,-9.47065242
6541,0,31.4090049,-1.20644306
59700,0,32.92790858,-3.56494424
23264,500,34.67464253,-9.29716489
61381,0,36.62956516,-6.45233214
28393,0,36.6461201,-3.12779947
73656,0,32.77739083,-4.26960009
52129,0,35.46781368,-10.63142329
55136,2000,37.28995363,-11.22663466
55332,0,30.52473547,-3.7988262
40488,0,33.75483912,-9.57344131
8870,0,38.9186243,-10.1193389
11824,0,39.55098905,-10.02119334
45962,500,34.70680359,-9.28971132
67770,0,33.88096604,-9.40845626
35432,10,38.71736481,-6.93110389
66469,0,0,-2.00E-08
65627,0,37.22402003,-6.51603709
65818,10,35.79772518,-3.25857474
48049,500,34.76098841,-9.12334488
19770,0,31.31826805,-2.6450714
52220,500,37.28108346,-3.44732746
24487,20,37.82949488,-6.77418761
65581,1000,36.09175667,-8.37215976
42845,0,33.47573972,-2.6043129
2785,0,33.21806298,-2.72095943
23851,0,31.51534865,-1.57924261
5361,500,36.63543482,-3.2243495
15944,2000,35.59713037,-10.79231951
42136,0,30.87931271,-1.43443178
29749,500,30.50332628,-5.62920702
61005,10,35.88197689,-3.21814411
66830,20,37.09238995,-3.18889576
4112,25,37.72643456,-4.09186786
10559,0,36.8556171,-3.36406271
4209,400,34.35317331,-4.31102439
34435,0,34.90544568,-9.20538715
62104,0,33.17649792,-3.80566887
41040,0,33.44606219,-3.06989999
3776,0,0,-2.00E-08
36860,0,36.18754673,-6.08266856
67169,200,36.90471599,-7.84122295
6917,50,38.85895515,-6.78194414
15161,50,40.01251309,-10.20561627
63503,0,34.85852802,-10.05524683
13093,10,39.16205646,-10.79939856
16906,0,0,-2.00E-08
18647,20,34.76571065,-5.41219479
17279,0,33.55524774,-2.53363334
66684,2000,31.98360222,-6.69689475
65068,0,34.15751703,-3.05070237
61823,0,31.0722554,-1.54251628
31401,0,33.783389,-9.5213325
61222,0,32.11668355,-3.38289056
58961,0,33.78837447,-3.51178618
6729,0,32.8018725,-8.91826493
53794,0,32.59379898,-4.22210043
67973,0,30.50295542,-3.59186583
14824,0,35.59354014,-6.70198354
37250,50,38.51679973,-5.61409198
42328,0,33.63525592,-9.35235572
34392,0,37.61669563,-3.05228954
60274,0,31.03631664,-7.50834938
6265,3000,29.93429711,-4.8151645
11504,0,39.23106411,-7.22606621
47739,0,35.84719901,-6.34920561
29732,0,33.42904061,-2.66272539
49921,5000,35.856729,-7.52529769
73604,0,33.44538534,-3.13250801
22368,0,35.79980767,-10.71541992
46463,0,38.36444104,-5.01964017
38946,0,33.4895388,-2.60914711
23070,3600,29.82733559,-4.87135849
73695,50,39.78349745,-10.60437188
35174,500,34.65389339,-9.66357713
2497,0,32.63483398,-3.80614395
10765,0,33.65376781,-9.32844168
45294,0,33.92216589,-9.69189019
23436,50,38.35807919,-6.63560846
5678,0,33.04952766,-9.10356059
22602,0,37.47717551,-4.39565485
74029,0,35.80182738,-4.44221218
48848,0,33.91551046,-9.70096514
19218,0,33.85160267,-8.82814659
861,100,31.52413727,-8.2964278
971,0,34.06134484,-1.59439091
71344,2000,34.64399701,-11.09289057
72587,1500,34.43809905,-9.18442562
22390,0,30.85996328,-2.98840925
40869,0,35.86376279,-10.54611357
688,100,29.88472427,-4.95866214
4240,250,30.3810407,-4.35353277
20935,0,0,-2.00E-08
2457,0,36.55445369,-6.52827946
16445,0,33.48698946,-4.29970115
44376,0,34.71408979,-5.18924724
33034,0,36.81877699,-3.17029987
65491,0,36.98699903,-3.27110572
51685,0,39.58429391,-9.9121287
12639,0,36.83184017,-9.05648652
3414,0,38.74895486,-6.94848592
3832,50,38.9105069,-10.16256105
17924,0,38.30297456,-4.8371925
14401,7500,37.47872026,-3.81885723
38252,500,36.06136221,-10.44041574
21166,500,34.4729612,-1.24740434
58555,0,36.31355671,-6.10053593
48393,1200,30.29480624,-4.48340148
50617,0,34.83372005,-4.74523983
24353,50,38.96129876,-6.75083226
47550,0,38.67972471,-10.74819392
11136,0,36.93442445,-3.38835417
50203,0,33.40856696,-2.79923483
69751,0,37.03754701,-7.77818519
32548,0,33.57789907,-9.06485791
15074,50,34.63332228,-4.06881075
62359,0,34.91375855,-8.46409772
18167,50,31.61481339,-7.9429868
67892,0,0,-2.00E-08
19464,0,33.0390558,-9.30604159
9638,0,33.81866941,-9.17432514
51332,0,31.94851673,-3.50324412
35375,0,36.05153477,-4.86857841
33801,0,35.36163183,-4.07035645
35948,0,34.51758083,-9.30330859
28859,0,30.62485947,-3.88782885
44098,0,36.80953312,-3.3945213
27272,0,34.92790363,-9.42242752
4120,0,38.97496296,-5.42387123
13081,1000,33.92831511,-8.98521567
4127,0,35.51125683,-4.41938564
48504,0,33.62565391,-9.22947026
48214,5,37.14325357,-3.32942158
66484,0,36.64140935,-6.84982798
73381,0,31.10585415,-1.70810178
30318,0,35.84689367,-3.35260723
67646,0,37.64942604,-3.35563176
14950,0,33.72319514,-4.22169013
9570,0,32.85120938,-8.8222272
57628,0,34.35175857,-1.987633
62272,100,36.733654,-7.34682654
29665,0,32.55854432,-2.70676659
65270,0,37.48824112,-11.07137395
11858,0,30.59384936,-3.51245027
53463,25,35.77349352,-3.99983159
70994,0,30.70666271,-2.41831894
67497,0,30.59669572,-5.81846524
53892,0,33.02126109,-3.88620491
24272,0,37.55171155,-3.52615326
66032,0,30.69287827,-2.76357389
54337,2000,31.28152095,-7.70217456
50467,500,34.85693113,-9.04531501
16836,250,29.96342486,-4.83446322
37624,30,37.09457669,-7.02873595
35421,0,36.73080532,-3.33484602
51341,0,32.30699859,-8.40096118
23598,0,34.32621246,-1.34660984
62497,0,33.86774436,-9.62175438
33507,20,38.00672469,-6.08096897
47455,500,34.65572691,-9.08786296
5992,0,37.05166025,-3.03739731
48304,0,0,-2.00E-08
40669,300,36.96662913,-7.68255675
71412,0,37.63128609,-3.13233048
63442,0,37.83144513,-4.36927633
6931,0,39.42935711,-7.1020036
65201,0,37.83961044,-4.34044651
66462,0,33.33874981,-8.88737979
11511,50,36.82454288,-8.91047717
37461,0,30.55505086,-2.51194613
2107,0,32.91873007,-2.63162965
6702,50,39.18311155,-8.13952974
63898,0,31.7434752,-3.02844763
5227,0,34.7532262,-9.08492841
67910,0,34.03388944,-3.25972801
39296,0,0,-2.00E-08
31841,0,34.55934373,-9.73553565
50478,0,33.03604812,-2.73009921
63354,0,33.2559371,-8.10763945
55715,0,37.12951839,-3.17495232
52517,0,29.92198788,-4.88315688
14278,0,37.65443628,-6.87086708
2632,5,37.2488011,-3.32782029
35804,0,0,-2.00E-08
25962,0,30.53886545,-2.53953461
58220,500,34.63022273,-9.04508199
56805,0,34.89421407,-4.70047786
2051,0,34.86238849,-10.74969419
4704,0,33.69483381,-4.79626578
34550,0,37.76722311,-5.97575113
1170,0,33.21279861,-9.15766112
20732,200,36.63514715,-8.6269365
15730,500,36.92722257,-7.180525
63229,0,34.80878793,-4.99328342
62654,0,33.92180418,-1.38167797
41490,0,32.48763605,-3.73113721
39799,0,35.86976882,-4.20617797
56323,0,33.39615649,-3.00051852
36468,0,36.68275004,-8.62704237
35324,0,38.77244218,-4.75653138
28814,0,36.7210059,-3.32796951
140,10,37.46742136,-3.39230502
64642,0,31.38634651,-1.42205611
6598,0,33.60473839,-9.37324539
11612,0,35.42569906,-3.88626937
35734,0,31.03799548,-1.45436979
47563,100,35.85256514,-10.28503081
53815,500,34.54388639,-9.01147902
26035,200,36.89117503,-7.86093487
43959,0,33.88192313,-4.35372163
19562,0,36.95484801,-3.34246278
2620,0,34.07422578,-8.80771068
36633,50,37.12785101,-6.17801182
49320,0,32.91497989,-9.28596177
48353,50,38.93805585,-7.72374183
20357,7500,37.4782627,-3.81994592
43686,2000,37.85396755,-7.19712582
33683,500,36.62094903,-3.21450556
25100,8000,35.30842416,-9.76809599
25497,50,39.01273581,-6.49218
24630,0,30.61022353,-2.55286691
8836,500,37.13166669,-6.80828312
54153,1200,35.01448684,-8.46170284
34943,500,34.53494778,-9.19794092
57642,0,30.86049647,-2.98941056
33649,0,32.2258129,-3.76723345
48425,0,34.39356537,-3.17234241
33139,0,33.55218433,-9.2419471
45980,30,38.66399162,-5.80450523
14053,0,0,-2.00E-08
11606,50,38.3450413,-6.63488208
55172,0,36.38962299,-3.41693948
41298,0,31.46679987,-1.27566475
15748,0,30.70058381,-3.76461634
43351,100,39.18105348,-6.93318764
57284,100,38.84206895,-5.20770183
48773,0,32.48120948,-2.59518495
60132,0,34.17254862,-3.11686337
58218,10,35.83534966,-3.24878186
47632,0,32.39634117,-4.96757592
6320,0,33.24023955,-2.80237442
66450,0,33.05571365,-8.89782803
71523,0,36.7082399,-3.32759072
3387,0,35.86390455,-4.19982446
9618,0,31.4959076,-1.56556059
43521,30,39.3790088,-10.29290323
67560,0,0,-2.00E-08
55611,50,34.71015627,-5.17606102
46408,0,34.10176646,-2.85890457
7509,500,36.00786635,-10.52887616
58710,500,34.89606177,-8.90370355
43186,50,31.62170536,-7.97484969
13506,0,36.86186101,-3.21620619
43327,0,34.31258321,-1.82070211
15502,50,39.3861017,-10.98618568
60109,0,36.70744389,-3.33978261
71881,0,29.80268232,-4.43875519
67250,0,39.78016269,-10.58367814
49793,0,32.51018054,-3.24363323
47725,0,35.87179267,-6.31066563
41906,50,39.1875803,-6.73431027
55693,0,33.42672004,-2.61890124
46797,0,0,-2.00E-08
58093,0,0,-2.00E-08
72857,0,33.84395372,-9.59563827
66132,0,33.55516817,-2.87798478
65099,0,33.11608578,-2.11627654
33920,500,36.93277006,-7.17726849
56131,10,37.183809,-3.25366189
25486,0,34.17888355,-3.08364773
10846,0,33.35119177,-7.83092038
21092,0,34.29268099,-3.26461311
43129,500,34.80231646,-9.11443563
53214,5000,32.05215516,-6.76077342
48479,0,33.58784462,-9.20683974
13246,0,34.92970697,-4.22018769
50930,0,32.62235615,-8.76795359
24576,0,33.00170403,-3.054586
28466,0,34.00662823,-3.58538316
51740,0,34.56041311,-4.72663785
1395,30,38.68767824,-5.77397591
65673,0,37.72620284,-7.02108708
9989,0,31.50308537,-1.22693237
41070,0,33.32649422,-3.22008056
70909,50,36.56643054,-3.42409404
55189,0,34.06743185,-8.83649224
56148,40,38.89632326,-6.45041082
33048,5000,35.79737068,-7.48032732
44865,50,38.69229141,-6.68001541
53099,0,34.07188945,-3.11521609
41913,0,31.95998919,-4.54122111
15403,0,31.54284126,-1.79790861
947,0,37.38806196,-3.3112025
49221,50,34.55165767,-4.55157143
40202,0,32.87025286,-3.91496102
19212,1000,35.31827754,-10.78759572
14176,0,38.4696075,-4.9379264
47802,0,33.8818928,-4.35314856
70945,100,36.73408155,-7.3442776
46779,1000,35.05521126,-11.04920627
46505,0,32.93220884,-2.04937284
64389,0,35.58633951,-8.02736391
10411,0,0,-2.00E-08
67552,0,31.51800495,-2.8354236
19156,20,38.93746132,-7.7172842
67449,0,33.47551891,-2.5029867
25084,0,35.00326408,-9.27750015
67596,0,34.96488115,-5.0914326
31578,0,38.29418386,-4.92526535
4183,1000,34.60095017,-9.59252511
49658,0,33.78178387,-9.14561063
52161,0,33.62263016,-8.8634945
23271,0,39.62161138,-9.32621702
52276,500,36.07229066,-10.52438885
28049,10,37.13699269,-6.78881773
71079,0,30.87663443,-7.95747209
21986,0,32.06777453,-5.06603932
12397,10,37.17759308,-3.27738679
23336,0,29.61276296,-4.8382878
73600,0,33.02366176,-3.73184127
8528,0,33.05586646,-2.52558445
50796,0,33.85649799,-9.37480413
40792,1000,31.22268302,-6.37292119
14181,0,35.90255234,-4.14744788
15318,0,37.3806401,-3.67464544
28802,0,37.6881169,-3.97962507
67615,0,32.21705178,-3.57250317
10450,0,38.23375542,-6.18077202
65251,50,38.9906026,-6.77940501
73666,0,33.88471886,-9.67420798
13791,500,30.48280147,-5.61149563
11701,0,32.6055065,-4.96394803
1360,1500,37.38393786,-6.67960136
67092,0,30.77619017,-1.41028523
57020,0,38.87802395,-7.73645853
13427,0,0,-2.00E-08
14091,0,34.23466046,-1.72742469
657,0,36.1897389,-8.93753711
8373,0,30.6292736,-3.83656922
51775,0,30.69111427,-2.5473908
67559,0,33.87657944,-3.08719793
32456,0,39.28601397,-7.15240852
42540,0,31.43540985,-8.14493904
51181,0,35.80653595,-8.96618739
47863,2500,34.75660913,-8.91730356
37727,0,30.87028328,-3.19587178
29916,0,33.42656874,-4.65826473
7987,0,34.40655708,-4.33302346
55767,0,30.47567144,-3.65448507
64268,0,31.6414351,-2.6735084
44375,20,39.97223333,-10.40983578
63792,0,34.21361159,-3.2237385
23931,0,34.18601668,-8.82777636
66374,0,33.3895094,-2.60819102
65357,0,0,-2.00E-08
9158,0,34.99307655,-4.58416333
7658,0,34.57467935,-9.29972719
16655,0,37.35494365,-3.47863609
72604,0,38.21060593,-4.510271
24499,0,37.1392088,-3.17030877
16060,15,35.3029403,-3.52256131
56987,0,35.07807836,-10.79965154
20833,0,36.91545058,-7.77025868
14225,0,36.92592162,-7.73664849
777,0,39.20649587,-7.30942542
16044,0,35.40854979,-4.53992997
6995,10,33.47223385,-2.15364972
56673,500,39.41172178,-10.33433523
18137,0,34.64348271,-11.0799119
55982,0,31.5154462,-3.33561986
46203,30,34.89566569,-4.68022811
33574,0,32.94110417,-5.24499559
69286,0,31.50267848,-8.45446805
52630,0,33.01675671,-9.0082337
402,0,33.81756073,-9.55838417
24992,0,35.63561291,-5.99963491
59710,0,37.06631994,-3.24970387
40689,0,31.62963123,-1.23898692
22707,0,33.09516529,-3.75158903
9394,0,34.52672379,-5.64543356
69451,0,36.74984305,-3.34906702
6139,0,30.70498903,-2.49324436
20957,0,33.9229076,-9.4991512
20486,10,35.72999597,-3.34939307
62127,200,35.17528925,-9.23640552
19884,0,38.6886728,-6.82676289
5100,2000,36.38484699,-7.75084747
71508,0,39.41260415,-9.62890116
20580,0,37.07645706,-3.34162224
30651,0,36.49118487,-7.10931532
18221,0,38.72118121,-6.93248288
34761,0,0,-2.00E-08
39743,0,35.64279326,-10.76347762
57100,1000,35.35885556,-10.87620617
24106,0,32.40837751,-3.97477215
64689,0,34.36523143,-1.62693942
37394,0,35.09243844,-9.56188076
68790,0,32.12250858,-2.41279863
17391,5,35.66420384,-3.3783306
14771,0,32.54703719,-3.66665752
73821,0,33.23180995,-4.75218183
30584,10,39.38520479,-10.83417146
68697,0,37.59772496,-7.46386536
27226,0,30.77136966,-2.63381881
24348,0,37.60922739,-3.23489219
23800,500,30.42844327,-4.27888569
62183,0,33.28868995,-2.63643976
49616,0,31.60253517,-8.0254703
41226,700,30.59248321,-3.68395448
36059,0,39.11924242,-10.85052145
24443,0,30.67924327,-2.55415287
17730,500,34.78047995,-9.12156902
5585,1000,34.81598779,-11.30524036
55043,250,36.22453279,-8.20890516
15561,3000,29.92664407,-4.80918279
56330,0,39.85548228,-7.72837315
32197,0,38.87105419,-5.25553046
6502,0,36.70275534,-6.01446121
32340,0,34.29263999,-8.6381629
50422,0,39.11569775,-6.9148631
3226,0,35.22724491,-8.12372895
65053,0,32.92626065,-2.70684483
46644,0,36.85301701,-2.97846107
73984,50,39.12261315,-6.9193988
45286,200,36.75970762,-8.97215327
22400,30,36.55247795,-3.32146013
40692,0,30.52108497,-2.85673671
36026,0,34.01425879,-3.10797889
31446,0,33.81836022,-9.30488858
26148,0,32.34275662,-5.24125153
50812,0,33.74226248,-9.55699067
22645,0,34.20932797,-1.21230203
36991,0,36.720864,-3.32288032
62038,0,39.01190136,-7.61341185
52058,0,30.61472864,-1.27435887
19058,0,30.29224381,-4.46110526
54246,0,37.47661267,-4.39528366
55812,0,33.11575266,-8.58982817
3101,0,37.02219722,-3.1745007
48481,500,39.70409164,-10.35902996
29737,0,37.03041305,-3.21883102
30867,0,35.45048857,-4.26857116
11542,100,39.25915647,-8.49908384
61425,50,34.55377345,-1.35561588
22365,0,33.58377817,-2.70043862
45367,5000,30.40840487,-6.7419389
29709,10,37.13897479,-6.78760217
55463,0,38.93852264,-7.7263447
60295,30,34.87212256,-4.66591915
70155,30,39.27998663,-10.66957735
45753,0,38.84661601,-5.10260197
40958,0,32.97729034,-2.75800148
70454,0,31.8597789,-1.09854029
70267,0,32.56347126,-9.17671092
34751,200,37.90950006,-4.50328696
34230,0,34.85384032,-4.95702739
40897,0,35.39124689,-8.168638
61645,0,33.78802015,-3.3323311
37949,0,37.65043806,-3.22598283
16474,0,33.60615217,-4.26538827
63633,2500,38.34182306,-4.8551452
58419,0,39.66078923,-7.90979294
59283,0,35.53993773,-4.50323493
21712,0,37.5009925,-6.27271494
59153,2000,37.45632811,-11.00888797
47706,500,34.61891408,-9.32644859
67383,0,33.09362528,-2.08053084
48383,0,31.64219841,-1.8688939
30342,0,35.00738966,-9.10687108
31416,200,37.89763534,-4.38560624
52832,0,33.17801969,-4.22015746
24861,0,31.15922056,-1.45018429
10023,0,36.47821771,-5.71905296
48186,0,35.59970698,-10.67079107
46374,0,33.5672172,-9.19477523
36962,0,33.88967732,-4.29198968
